tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,favoriteCount,remove
tt2357291,Rio 2,2014-04-11,O6iR6zn9ySA,2013-07-30T21:29:26Z,Rio 2 Official Teaser Trailer #2 (2014) - Anne Hathaway Movie HD,445333.0,232.0,2565.0,150.0,0,False
tt2357291,Rio 2,2014-04-11,leJuOObuCxM,2013-10-02T16:13:26Z,Rio 2 Official Trailer #1 (2014) - Jamie Foxx Animated Sequel HD,5351489.0,1049.0,14094.0,1210.0,0,False
tt2357291,Rio 2,2014-04-11,5uKP5ipSRm4,2013-10-03T17:02:37Z,Rio 2 | Official Trailer | Fox Family Entertainment,293727.0,1.0,1166.0,60.0,0,False
tt2357291,Rio 2,2014-04-11,-zA9OvpAGkQ,2013-12-12T18:49:50Z,"Rio 2 TRAILER 2 (2014) - Tracy Morgan, Anne Hathaway Animated Sequel HD",2308097.0,266.0,4459.0,508.0,0,False
tt2357291,Rio 2,2014-04-11,JtP7zka5UI8,2013-12-13T17:00:00Z,Rio 2 | Official Trailer 2 | Fox Family Entertainment,1481787.0,0.0,4505.0,432.0,0,False
tt2388715,Oculus,2014-04-11,BXmqMjdkZYk,2014-01-24T21:01:39Z,Oculus Teaser Trailer #1 (2014) - Horror Movie HD,1337596.0,405.0,3360.0,385.0,0,False
tt2388715,Oculus,2014-04-11,WkntEHlnMVA,2014-01-25T11:37:50Z,Oculus (2013) Official Trailer,773394.0,71.0,849.0,94.0,0,False
tt2388715,Oculus,2014-04-11,dYJrxezWLUk,2014-03-05T17:43:58Z,Oculus Official Trailer #1 (2014) - Karen Gillan Horror Movie HD,10912949.0,3228.0,29132.0,1709.0,0,False
tt2388715,Oculus,2014-04-11,grVqGQWEOpQ,2014-03-05T18:12:32Z,OCULUS Trailer # 2 [Horror - Movie Trailer HD],1218421.0,146.0,2654.0,178.0,0,False
tt1929263,Heaven Is for Real,2014-04-16,N-ewaCVARtM,2013-11-15T00:32:26Z,HEAVEN IS FOR REAL - Official Trailer,7598128.0,8550.0,51999.0,2761.0,0,False
tt1929263,Heaven Is for Real,2014-04-16,Hn_bRrxIGY8,2013-11-15T02:03:03Z,Heaven is for Real Official Trailer #1 (2014) - Greg Kinnear Movie HD,1214739.0,1884.0,7589.0,667.0,0,False
tt1929263,Heaven Is for Real,2014-04-16,mydh4MEo2B0,2013-11-15T04:34:01Z,Heaven Is For Real Trailer 2014 Movie - Official [HD],3464275.0,3171.0,15129.0,948.0,0,False
tt1929263,Heaven Is for Real,2014-04-16,b0Rdba9gx2w,2013-11-16T09:30:00Z,Heaven is for Real Official Trailer #1 (2014) HD,180274.0,61.0,458.0,34.0,0,False
tt2209764,Transcendence,2014-04-18,RgqXGvyJApg,2013-12-20T01:03:25Z,Transcendence Official Teaser Trailer #2 (2014) - Johnny Depp Sci-Fi Movie HD,152738.0,146.0,952.0,48.0,0,False
tt2209764,Transcendence,2014-04-18,VCTen3-B8GU,2013-12-21T03:03:48Z,Transcendence Official Trailer #1 (2014) - Johnny Depp Sci-Fi Movie HD,16810121.0,5444.0,47507.0,1873.0,0,False
tt2209764,Transcendence,2014-04-18,QheoYw1BKJ4,2014-02-12T00:33:08Z,Transcendence - Official Trailer 2 [HD],2624278.0,714.0,4178.0,221.0,0,False
tt2209764,Transcendence,2014-04-18,7Sxs4uXn7xA,2014-02-12T00:36:40Z,Transcendence Official Trailer #2 (2014) - Morgan Freeman Sci-Fi Movie HD,816646.0,350.0,2435.0,75.0,0,False
tt2458776,Bears,2014-04-18,a6gHj0bHmg8,2013-08-15T15:51:44Z,Disneynature&#39;s Bears - Official Trailer,1066653.0,316.0,3354.0,188.0,0,False
tt2828996,A Haunted House 2,2014-04-18,CCIgx7j7teM,2013-11-21T20:10:23Z,A Haunted House 2 Official Trailer #1 (2014) - Marlon Wayans Movie HD,4362263.0,1034.0,16058.0,859.0,0,False
tt2828996,A Haunted House 2,2014-04-18,kwvyN8G1A1k,2014-01-15T19:07:46Z,A HAUNTED HOUSE 2 Trailer 2,322057.0,103.0,1532.0,50.0,0,False
tt2828996,A Haunted House 2,2014-04-18,eDyh9YloMVk,2014-01-15T19:50:16Z,A Haunted House 2 Official Trailer #2 (2014) - Marlon Wayans Movie HD,5728915.0,1760.0,23008.0,1204.0,0,False
tt2828996,A Haunted House 2,2014-04-18,rqwD5RP5lF8,2014-03-31T17:35:20Z,A Haunted House 2 Official Red Band Trailer (2014) - Marlon Wayans Movie HD,103281.0,87.0,1535.0,117.0,0,False
tt1430612,Brick Mansions,2014-04-25,4CzcsN4k9FM,2014-02-12T14:01:44Z,BRICK MANSIONS - Official Trailer - In Theaters April 25,5621710.0,2014.0,17360.0,651.0,0,False
tt1430612,Brick Mansions,2014-04-25,WwkUQrIBLCY,2014-02-12T15:57:46Z,Brick Mansions Official Trailer #1 (2014) - Paul Walker Action Movie HD,2624197.0,1079.0,8497.0,325.0,0,False
tt1430612,Brick Mansions,2014-04-25,KerQz77cYSs,2014-03-06T23:20:43Z,Brick Mansions Official International Trailer #1 (2014) - Paul Walker Action Movie HD,203242.0,209.0,1684.0,55.0,0,False
tt1430612,Brick Mansions,2014-04-25,EhFZ4jAD_fU,2014-03-21T06:58:18Z,Brick Mansions - Trailer #2 - In Theaters April 25,4963934.0,1039.0,7890.0,1172.0,0,False
tt1430612,Brick Mansions,2014-04-25,WVeI-VVUsLM,2014-03-21T13:30:04Z,Brick Mansions Official Trailer #2 (2014) - Paul Walker Action Movie HD,1361260.0,445.0,4247.0,167.0,0,False
tt2203939,The Other Woman,2014-04-25,juxTC7hYGTE,2013-12-19T18:02:56Z,The Other Woman Official Trailer #1 (2014) - Nicki Minaj Comedy Movie HD,15585911.0,4021.0,94648.0,3438.0,0,False
tt2203939,The Other Woman,2014-04-25,eO_E7og4MpQ,2013-12-19T23:45:51Z,The Other Woman trailer - in cinemas April 17,572344.0,10.0,98.0,2.0,0,False
tt2203939,The Other Woman,2014-04-25,BlHMHLuJWbo,2013-12-20T18:00:01Z,The Other Woman | Official Trailer [HD] | 20th Century FOX,3298856.0,313.0,6160.0,651.0,0,False
tt2203939,The Other Woman,2014-04-25,6WImSro0x9w,2014-02-18T17:27:42Z,The Other Woman (2014) - Official Trailer [HD],301057.0,23.0,517.0,44.0,0,False
tt2235779,The Quiet Ones,2014-04-25,VW-p8MW8o4c,2013-11-01T17:10:08Z,The Quiet Ones Official Teaser Trailer #1 (2014) - Jared Harris Horror Movie HD,303973.0,106.0,1041.0,111.0,0,False
tt2235779,The Quiet Ones,2014-04-25,1GNyQusclgw,2014-01-16T17:00:07Z,The Quiet Ones (2014) - Official Trailer #1,3113627.0,1092.0,7423.0,544.0,0,False
tt2235779,The Quiet Ones,2014-04-25,oLG6e6jPWFk,2014-01-17T17:00:02Z,The Quiet Ones Official Trailer #1 (2014) - Jared Harris Horror Movie HD,1181951.0,282.0,4181.0,263.0,0,False
tt2235779,The Quiet Ones,2014-04-25,Lw3WfopRz_g,2014-03-13T17:00:00Z,The Quiet Ones (2014) - Official Trailer #2,2680680.0,320.0,414.0,1858.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,nbp3Ra3Yp74,2013-12-05T13:26:27Z,THE AMAZING SPIDER-MAN 2 - Official Trailer (HD),37828229.0,23816.0,140079.0,9711.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,utdw4fYFToY,2013-12-05T16:04:13Z,The Amazing Spider-Man 2 Official Trailer #1 (2014) - Andrew Garfield Movie HD,549114.0,799.0,5935.0,261.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,_z61rmiN35E,2013-12-13T18:00:12Z,The Amazing Spider-Man 2 Official International Trailer #2 (2014) - Marvel Superhero Movie HD,850108.0,734.0,5527.0,243.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,fTiDf6fkuuM,2014-01-24T18:00:03Z,The Amazing Spider-Man 2 Reveal Trailer,260871.0,577.0,4629.0,275.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,8vsJZDppH-g,2014-02-03T00:27:29Z,The Amazing Spider-Man 2 Official Enemies Trailer (2014) - Andrew Garfield Movie HD,1307681.0,1164.0,8476.0,292.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,QJDvmDtTi6Y,2014-02-24T15:43:11Z,The Amazing Spider-Man 2 Official International Trailer - Rise of Electro (2014) - Movie HD,822038.0,602.0,5273.0,197.0,0,False
tt1872181,The Amazing Spider-Man 2,2014-05-02,DlM2CWNTQ84,2014-03-19T13:01:28Z,The AMAZING SPIDER-MAN 2 - Official Trailer #2 (HD),16442279.0,13307.0,80084.0,3875.0,0,False
tt2404181,Belle,2014-05-02,9Qx90wdRD2I,2013-10-15T17:57:49Z,"Belle Official Trailer #1 (2013) - Tom Felton, Matthew Goode Drama HD",5102347.0,1671.0,57136.0,659.0,0,False
tt2404181,Belle,2014-05-02,cJ3VUbfJWD0,2013-10-15T20:54:33Z,BELLE Movie Trailer,522125.0,243.0,2804.0,78.0,0,False
tt0884726,Legends of Oz: Dorothy's Return,2014-05-09,szwGX6Cix3k,2014-03-04T09:15:49Z,Legends of Oz: Dorothy&#39;s Return Official Trailer (2014) HD,219433.0,0.0,403.0,124.0,0,False
tt0884726,Legends of Oz: Dorothy's Return,2014-05-09,HN7xNSNsWGA,2014-03-04T14:58:17Z,"Legends Of Oz: Dorothy&#39;s Return Official Trailer #2 (2014) - Lea Michele, Hugh Dancy Movie HD",1056908.0,602.0,2188.0,1145.0,0,False
tt0884726,Legends of Oz: Dorothy's Return,2014-05-09,SeRGyBCjL78,2014-03-20T12:34:49Z,Legends of Oz: Dorothy&#39;s Return UK Theatrical Trailer (2014),268441.0,3.0,111.0,17.0,0,False
tt2004420,Neighbors,2014-05-09,C-YxrGkWbzw,2013-09-03T22:58:44Z,Neighbors - Restricted Trailer,255205.0,112.0,1242.0,47.0,0,False
tt2004420,Neighbors,2014-05-09,EmH4IE3Iysg,2013-09-04T01:33:31Z,"Neighbors Official Red Band Trailer #1 (2014) - Zac Efron, Seth Rogen Movie HD",1030900.0,623.0,6732.0,200.0,0,False
tt2004420,Neighbors,2014-05-09,KrAf5ALLxGI,2013-10-23T15:07:48Z,Neighbors - Trailer,2226409.0,144.0,5133.0,359.0,0,False
tt2004420,Neighbors,2014-05-09,pzZgJZMXNEc,2013-12-18T18:01:02Z,Neighbors - Theatrical Trailer,1670854.0,145.0,2538.0,203.0,0,False
tt2004420,Neighbors,2014-05-09,kL5c2szf3E4,2013-12-18T18:47:36Z,"Neighbors Official Trailer #3 (2014) - Zac Efron, Seth Rogen Movie HD",17972661.0,2697.0,56162.0,1892.0,0,False
tt2004420,Neighbors,2014-05-09,AAwhQZ8O0A4,2014-04-08T13:30:23Z,"Neighbors Official Red Band Trailer #2 (2014) - Zac Efron, Seth Rogen Movie HD",1018547.0,264.0,4544.0,197.0,0,False
tt2004420,Neighbors,2014-05-09,-WkSwb8HTRA,2014-04-08T20:46:06Z,Neighbors | red band trailer (2014) Seth Rogen Zac Efron,260827.0,10.0,444.0,26.0,0,False
tt2883512,Chef,2014-05-09,FF_rYNupPwg,2014-04-07T17:09:40Z,"Chef Official Trailer #1 (2014) - Scarlett Johansson, Robert Downey Jr. Movie HD",5875631.0,2006.0,38886.0,983.0,0,False
tt2883512,Chef,2014-05-09,mLuixZwiIdU,2014-04-07T17:12:34Z,"Chef TRAILER 1 (2014) - Robert Downey Jr., Jon Favreau Movie HD",1652816.0,867.0,6628.0,170.0,0,False
tt2883512,Chef,2014-05-09,UeF16MCDJtM,2014-04-08T14:33:51Z,Chef Official Trailer #1 (2014) HD,604626.0,80.0,884.0,54.0,0,False
tt2883512,Chef,2014-05-09,qK-ZUFX5fnk,2014-04-09T14:18:53Z,Chef - Trailer HD (2014) - Jon Favreau Movie,699050.0,174.0,2538.0,92.0,0,False
tt3014666,Moms' Night Out,2014-05-09,Q2gnLXW7X-0,2014-02-12T02:02:01Z,"Mom&#39;s Night Out Official Trailer (2014) - Trace Adkins, Patricia Heaton Movie HD",6141464.0,723.0,18558.0,1064.0,0,False
tt3014666,Moms' Night Out,2014-05-09,wjxFYs3cX_Y,2014-02-12T15:25:23Z,Mom&#39;s Night Out Official Trailer (2014) HD,819681.0,93.0,847.0,105.0,0,False
tt3014666,Moms' Night Out,2014-05-09,1tH2y1KzzC0,2014-04-05T17:30:01Z,MOM&#39;S NIGHT OUT Trailer (Comedy - Movie Trailer HD),1525526.0,117.0,2787.0,201.0,0,False
tt3014666,Moms' Night Out,2014-05-09,kZTmFa-2l4k,2014-04-17T23:27:10Z,Moms&#39; Night Out: Extended Trailer,677489.0,30.0,476.0,42.0,0,False
tt0831387,Godzilla,2014-05-16,QjKO10hKtYw,2013-12-10T18:00:02Z,Godzilla - Official Teaser Trailer [HD],18031726.0,13349.0,78969.0,2826.0,0,False
tt0831387,Godzilla,2014-05-16,vIu85WQTPRc,2014-02-25T18:00:01Z,Godzilla - Official Main Trailer [HD],39379880.0,34536.0,158659.0,5878.0,0,False
tt0831387,Godzilla,2014-05-16,GjMuvAHgx5E,2014-02-25T18:08:31Z,GODZILLA Original Movie Trailer,22142223.0,2443.0,80602.0,6719.0,0,False
tt0831387,Godzilla,2014-05-16,GQyO4ghNox0,2014-04-04T21:08:34Z,"Godzilla Official Trailer - Courage (2014) - Bryan Cranston, Ken Watanabe Monster Movie HD",456629.0,453.0,4064.0,79.0,0,False
tt0831387,Godzilla,2014-05-16,I-EEqJ9HyTk,2014-04-05T20:05:05Z,"Godzilla Official Extended Trailer (2014) Bryan Cranston, Elizabeth Olsen HD",9407225.0,2248.0,15330.0,1134.0,0,False
tt0831387,Godzilla,2014-05-16,G1pX97_0rxU,2014-04-29T02:00:32Z,Godzilla - Asia Trailer [HD],11369411.0,7931.0,30176.0,1499.0,0,False
tt1647668,Million Dollar Arm,2014-05-16,lEtNIoPxcq8,2013-12-23T18:40:41Z,Million Dollar Arm Official Trailer #1 (2014) - Jon Hamm Baseball Movie HD,2393672.0,535.0,9247.0,300.0,0,False
tt1647668,Million Dollar Arm,2014-05-16,mvFm-RWxZS8,2013-12-24T15:00:03Z,Million Dollar Arm Official Trailer,1274091.0,294.0,1828.0,173.0,0,False
tt1647668,Million Dollar Arm,2014-05-16,nl4QeQzIkOM,2013-12-26T21:21:43Z,Million Dollar Arm | Trailer US (2014),823396.0,248.0,1474.0,58.0,0,False
tt1086772,Blended,2014-05-23,iN1MTrC42IM,2013-12-18T00:30:03Z,Blended - Teaser Trailer - Official Warner Bros.,259974.0,40.0,532.0,77.0,0,False
tt1086772,Blended,2014-05-23,V6cKLTmDB-k,2013-12-18T00:30:19Z,Blended - Official Trailer 1 [HD],2147403.0,361.0,3353.0,584.0,0,False
tt1086772,Blended,2014-05-23,8MuWt2X59fo,2013-12-18T00:48:01Z,"Blended Official Trailer #1 (2014) - Adam Sandler, Drew Barrymore Comedy HD",12436597.0,2352.0,42683.0,2721.0,0,False
tt1086772,Blended,2014-05-23,IyiVcurNUxg,2013-12-18T19:52:20Z,Blended | Trailer US (2014) Drew Barrymore Adam Sandler,235026.0,47.0,404.0,31.0,0,False
tt1086772,Blended,2014-05-23,EZu-3Vn0i4w,2014-04-04T00:00:04Z,Blended - HD Trailer - Official Warner Bros.,709418.0,13.0,1501.0,75.0,0,False
tt1086772,Blended,2014-05-23,_w168vuhjRo,2014-04-04T00:00:31Z,Blended - Official Trailer 2 [HD],1773251.0,297.0,2965.0,214.0,0,False
tt1877832,X-Men: Days of Future Past,2014-05-23,pK2zYHWDZKo,2013-10-29T12:45:12Z,X-MEN: DAYS OF FUTURE PAST - Official Trailer (2014),36168519.0,27023.0,139732.0,6447.0,0,False
tt1877832,X-Men: Days of Future Past,2014-05-23,hMeKYG5y8wc,2013-10-29T14:57:51Z,X-Men: Days of Future Past Official Trailer #1 (2014) - Hugh Jackman Movie HD,4671920.0,2038.0,13566.0,461.0,0,False
tt1877832,X-Men: Days of Future Past,2014-05-23,tcAXS8td0A8,2014-02-21T13:25:35Z,"X-Men: Days of Future Past Official Trailer (2014) 4K HD, Hugh Jackman",395717.0,119.0,1127.0,24.0,0,False
tt1877832,X-Men: Days of Future Past,2014-05-23,6acRHWnfZAE,2014-03-24T12:55:31Z,X-Men: Days of Future Past | Official Trailer 2 [HD] | 20th Century FOX,18885679.0,8504.0,70170.0,2397.0,0,False
tt1877832,X-Men: Days of Future Past,2014-05-23,gsjtg7m1MMM,2014-04-16T02:56:00Z,X-Men: Days of Future Past | Official Trailer 3 [HD] | 20th Century FOX,21192789.0,7654.0,57602.0,2660.0,0,False
tt1877832,X-Men: Days of Future Past,2014-05-23,bbb6VKsExJE,2014-04-28T21:24:03Z,X-MEN DAYS OF FUTURE PAST &quot;Wolverine&quot; Trailer,123296.0,41.0,437.0,9.0,0,False
tt1587310,Maleficent,2014-05-30,LaArkjF7AnM,2013-11-13T14:03:36Z,Maleficent Official Teaser Trailer #1 (2014) - Angelina Jolie Movie HD,1275744.0,446.0,6492.0,261.0,0,False
tt1587310,Maleficent,2014-05-30,_pgmFAOgm5E,2014-01-27T02:39:36Z,Disney&#39;s Maleficent - &quot;Dream&quot; Trailer,17807209.0,6824.0,64764.0,2527.0,0,False
tt1587310,Maleficent,2014-05-30,JIIgXEGAZgE,2014-03-16T20:11:42Z,Maleficent Official Legacy Trailer (2014) - Angelina Jolie Disney Movie HD,1533233.0,326.0,6697.0,251.0,0,False
tt1587310,Maleficent,2014-05-30,APYrn4VxLsw,2014-03-18T17:30:01Z,"MALEFICENT | Official trailer HD | Angelina Jolie | Available on Blu-Ray, DVD &amp; Digital Now",182602.0,,628.0,33.0,0,False
tt1587310,Maleficent,2014-05-30,w-XO4XiRop0,2014-03-18T17:30:06Z,Disney&#39;s Maleficent - Official Trailer 3,20035259.0,6010.0,58869.0,2936.0,0,False
tt1587310,Maleficent,2014-05-30,ep7afV5wI_E,2014-03-18T17:46:39Z,Maleficent Official Wings Trailer (2014) - Angelina Jolie Disney Movie HD,461864.0,195.0,2694.0,62.0,0,False
tt2557490,A Million Ways to Die in the West,2014-05-30,CXxqG4aqwY4,2014-01-30T17:56:44Z,A Million Ways To Die In The West Official Red Band Trailer #1 (2014) - Seth MacFarlane Movie HD,5952308.0,2323.0,24426.0,1137.0,0,False
tt2557490,A Million Ways to Die in the West,2014-05-30,LhmP8UYtipA,2014-02-02T21:02:22Z,A Million Ways To Die In The West Official Trailer #1 (2014) - Seth MacFarlane Movie HD,3606939.0,856.0,11956.0,562.0,0,False
tt2557490,A Million Ways to Die in the West,2014-05-30,2pPXiRSiqf4,2014-02-03T10:05:26Z,A Million Ways to Die in the West - Trailer (Universal Pictures) HD,1140187.0,67.0,1155.0,151.0,0,False
tt2557490,A Million Ways to Die in the West,2014-05-30,gVfvGKol8Ns,2014-02-04T16:50:03Z,A Million Ways To Die In The West - Trailer (Online),1650382.0,197.0,2629.0,180.0,0,False
tt2557490,A Million Ways to Die in the West,2014-05-30,NCV5cIGcQBI,2014-05-07T16:00:07Z,A Million Ways To Die In The West - Trailer 2,138381.0,23.0,372.0,23.0,0,False
tt2557490,A Million Ways to Die in the West,2014-05-30,_vvIVItqhLg,2014-05-08T15:40:55Z,A Million Ways To Die In The West - Restricted Trailer,176055.0,196.0,3917.0,117.0,0,False
tt1631867,Edge of Tomorrow,2014-06-06,vw61gCe2oqI,2013-12-11T18:00:37Z,Edge of Tomorrow - Official Trailer 1 [HD],15199028.0,8842.0,45132.0,2378.0,0,False
tt1631867,Edge of Tomorrow,2014-06-06,fLe_qO4AE-M,2013-12-11T18:00:43Z,"Edge Of Tomorrow Official Trailer #1 (2014) - Tom Cruise, Emily Blunt Movie HD",16778581.0,5191.0,32887.0,1944.0,0,False
tt1631867,Edge of Tomorrow,2014-06-06,yUmSVcttXnI,2014-03-25T17:00:09Z,Edge of Tomorrow - Official Main Trailer [HD],7331430.0,2730.0,18256.0,675.0,0,False
tt1631867,Edge of Tomorrow,2014-06-06,FbtwPnwC7RU,2014-03-25T17:01:32Z,Edge of Tomorrow - HD Main Trailer - Official Warner Bros. UK,520771.0,39.0,492.0,11.0,0,False
tt1631867,Edge of Tomorrow,2014-06-06,bydHcLDfWuY,2014-05-12T16:48:33Z,"Edge of Tomorrow Official Enhanced IMAX Trailer (2014) - Tom Cruise, Emily Blunt Movie HD",906739.0,477.0,3798.0,112.0,0,False
tt2582846,The Fault in Our Stars,2014-06-06,9ItBvH5J6ss,2014-01-29T17:45:00Z,The Fault In Our Stars | Official Trailer [HD] | 20th Century FOX,41798235.0,36271.0,460605.0,5993.0,0,False
tt2582846,The Fault in Our Stars,2014-06-06,ha_3Imh6aPY,2014-01-29T19:22:57Z,The Fault In Our Stars Official Trailer (HD) Shailene Woodley,135604.0,147.0,1126.0,37.0,0,False
tt2582846,The Fault in Our Stars,2014-06-06,C99rqP-lMjM,2014-04-29T17:00:44Z,The Fault in Our Stars | Extended Trailer [HD] | 20th Century FOX,1919933.0,1139.0,22469.0,152.0,0,False
tt2582846,The Fault in Our Stars,2014-06-06,ilBkUoHLssM,2014-04-30T09:20:29Z,The Fault In Our Stars Official Extended Trailer (2014) HD,161644.0,61.0,902.0,27.0,0,False
tt1646971,How to Train Your Dragon 2,2014-06-13,68AqHwgk2s8,2013-07-12T16:45:50Z,HOW TO TRAIN YOUR DRAGON 2 - Official Teaser Trailer,10204823.0,,48203.0,1427.0,0,False
tt1646971,How to Train Your Dragon 2,2014-06-13,2BP38770KNo,2013-12-19T09:30:02Z,How To Train Your Dragon 2 Official Trailer #1 (2014) - Animation Sequel HD,2632494.0,1224.0,17633.0,354.0,0,False
tt1646971,How to Train Your Dragon 2,2014-06-13,WCWJL6D1SZA,2013-12-20T14:00:05Z,HOW TO TRAIN YOUR DRAGON 2 - Official Trailer,1241968.0,306.0,6813.0,238.0,0,False
tt1646971,How to Train Your Dragon 2,2014-06-13,VpAcrUZYvmw,2014-04-11T15:00:01Z,How To Train Your Dragon 2 Official Trailer #2 (2014) - Animation Sequel HD,259803.0,281.0,3364.0,40.0,0,False
tt2294449,22 Jump Street,2014-06-13,06rvPK8ydZo,2013-12-16T17:29:08Z,22 Jump Street - Official Red Band Trailer,3816000.0,1749.0,30737.0,731.0,0,False
tt2294449,22 Jump Street,2014-06-13,TbN--8ja1L4,2013-12-16T17:32:50Z,22 Jump Street Trailer,1078536.0,237.0,3379.0,184.0,0,False
tt2294449,22 Jump Street,2014-06-13,i3_gKCX4Cik,2013-12-17T23:11:54Z,22 Jump Street - Official Green Band Trailer,1605099.0,81.0,2194.0,87.0,0,False
tt2294449,22 Jump Street,2014-06-13,v9S_dYuq0vE,2013-12-19T16:15:32Z,22 JUMP STREET Trailer (Movie Trailer HD),8694308.0,1607.0,27494.0,991.0,0,False
tt2294449,22 Jump Street,2014-06-13,qP755JkDxyM,2014-04-10T03:39:24Z,22 Jump Street - Final Red Band Trailer (Official),6628485.0,2805.0,57947.0,2320.0,0,False
tt2294449,22 Jump Street,2014-06-13,U_gb6Geo8jA,2014-04-10T03:53:52Z,22 Jump Street Official Red Band Trailer #1 (2014) - Channing Tatum Movie HD,270903.0,155.0,4213.0,62.0,0,False
tt2294449,22 Jump Street,2014-06-13,qgCrzUPqOFo,2014-05-07T02:47:21Z,"22 Jump Street Official International Trailer #1 (2014) - Jonah Hill, Channing Tatum Movie HD",664681.0,168.0,3682.0,75.0,0,False
tt1742044,Jersey Boys,2014-06-20,DbURfiUWVtg,2014-04-17T23:30:09Z,Jersey Boys - HD Movie Trailer - Official Warner Bros. UK,563314.0,132.0,1300.0,47.0,0,False
tt1742044,Jersey Boys,2014-06-20,tL2iILHUsG0,2014-04-18T00:12:57Z,"Jersey Boys Official Trailer #1 (2014) - Clint Eastwood, Christopher Walken Movie HD",1767748.0,574.0,5415.0,162.0,0,False
tt1742044,Jersey Boys,2014-06-20,6tC1yOUvvMo,2014-04-18T23:18:54Z,Jersey Boys - Official Trailer [HD],950582.0,55.0,1273.0,49.0,0,False
tt1742044,Jersey Boys,2014-06-20,-h8WkuJAMVU,2014-05-23T10:38:48Z,Jersey Boys - Trailer Italiano Ufficiale | HD,313872.0,30.0,769.0,43.0,0,False
tt2239832,Think Like a Man Too,2014-06-20,N8b6kVSZNLE,2014-02-13T03:32:24Z,THINK LIKE A MAN TOO - Official Trailer (HD),10234807.0,1838.0,28251.0,3383.0,0,False
tt2239832,Think Like a Man Too,2014-06-20,hsQcFMwl0sU,2014-02-13T09:08:12Z,Think Like A Man Too Official Trailer #1 (2014) - Kevin Hart Comedy HD,2956495.0,296.0,8533.0,415.0,0,False
tt2239832,Think Like a Man Too,2014-06-20,en2SNhBayIQ,2014-02-13T13:47:58Z,Think Like A Man Too Official Trailer #1 (2014) HD,179172.0,17.0,299.0,27.0,0,False
tt1980929,Begin Again,2014-06-27,uTRCxOE7Xzc,2014-03-28T17:19:51Z,"Begin Again Official Trailer #1 (2014) - Keira Knightley, Adam Levine Movie HD",13496390.0,1684.0,44019.0,1096.0,0,False
tt1980929,Begin Again,2014-06-27,rWPCRt-PKAw,2014-03-28T17:20:12Z,Begin Again TRAILER 1 (2014) - Adam Levine Movie HD,163668.0,22.0,742.0,13.0,0,False
tt1980929,Begin Again,2014-06-27,0NQC4fzDZz0,2014-04-01T12:29:03Z,Begin Again Official Trailer #1 (2014) HD,526528.0,30.0,686.0,35.0,0,False
tt1980929,Begin Again,2014-06-27,x8OA0DOmjRo,2014-05-09T08:34:51Z,"Begin Again International Trailer #1 (2014) - Keira Knightley, Mark Ruffalo Movie HD",140141.0,69.0,1457.0,40.0,0,False
tt1980929,Begin Again,2014-06-27,M0cNt3y5JMI,2014-05-12T08:46:46Z,Begin Again: เพราะรักคือเพลงรัก (Official Trailer Sub Thai),355881.0,72.0,1271.0,26.0,0,False
tt1980929,Begin Again,2014-06-27,rbf5TPL81ag,2014-05-30T00:06:55Z,"Begin Again Official Trailer #2 (2014) - Keira Knightley, Mark Ruffalo Movie HD",425561.0,65.0,1563.0,45.0,0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,ZIHjV_qXGhM,2014-02-03T00:32:09Z,Transformers &#39;Age Of Extinction&#39; Super Bowl Teaser,286499.0,401.0,1787.0,54.0,0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,dYDGqmxMZFI,2014-03-05T00:37:21Z,Transformers: Age of Extinction Official Trailer #1 (2014) - Michael Bay Movie HD,10539707.0,3814.0,27832.0,1451.0,0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,ubGpDoyJvmI,2014-03-05T00:41:24Z,Transformers: Age of Extinction Teaser Trailer,20677281.0,9758.0,72069.0,4456.0,0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,lYzXLi63OjY,2014-03-06T05:27:46Z,Transformers: Age of Extinction trailer review,308814.0,1295.0,7075.0,133.0,0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,DkIPIkPPbdo,2014-05-15T11:35:00Z,Transformers: Age of Extinction TRAILER 2 (2014) - Mark Wahlberg Movie HD,3130727.0,2808.0,9697.0,425.0,0,False
