tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,comment_disabled
tt2239832,Think Like a Man Too,2014-06-20,hsQcFMwl0sU,2014-02-13T09:08:12Z,Think Like A Man Too Official Trailer #1 (2014) - Kevin Hart Comedy HD,2956495.0,296.0,8533.0,415.0,False
tt1980929,Begin Again,2014-06-27,uTRCxOE7Xzc,2014-03-28T17:19:51Z,"Begin Again Official Trailer #1 (2014) - Keira Knightley, Adam Levine Movie HD",13496390.0,1684.0,44019.0,1096.0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,dYDGqmxMZFI,2014-03-05T00:37:21Z,Transformers: Age of Extinction Official Trailer #1 (2014) - Michael Bay Movie HD,10539707.0,3814.0,27832.0,1451.0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,ubGpDoyJvmI,2014-03-05T00:41:24Z,Transformers: Age of Extinction Teaser Trailer,20677281.0,9758.0,72069.0,4456.0,False
tt2109248,Transformers: Age of Extinction,2014-06-27,DkIPIkPPbdo,2014-05-15T11:35:00Z,Transformers: Age of Extinction TRAILER 2 (2014) - Mark Wahlberg Movie HD,3130727.0,2808.0,9697.0,425.0,False
tt2103254,Tammy,2014-07-02,pX1-TNEpQ74,2014-02-13T01:12:52Z,Tammy - Official Teaser Trailer [HD],4262003.0,1096.0,9421.0,758.0,False
tt2103254,Tammy,2014-07-02,eejJiKQe50k,2014-05-06T15:41:01Z,Tammy - Official Trailer 2 [HD],3006472.0,482.0,5515.0,560.0,False
tt2103254,Tammy,2014-07-02,N8d6Bpl2eAo,2014-05-06T16:54:50Z,"Tammy Official Trailer #1 (2014) - Melissa McCarthy, Susan Sarandon Comedy HD",4893413.0,745.0,12248.0,991.0,False
tt2183034,Earth to Echo,2014-07-02,YJgIv_hrjdg,2014-03-20T18:44:57Z,Earth To Echo Official Trailer #2 (2014) - Sci-Fi Adventure Movie HD,2838335.0,1883.0,9282.0,842.0,False
tt2183034,Earth to Echo,2014-07-02,qwI8y3_Lvto,2014-03-20T18:48:47Z,Earth To Echo Official Trailer #2 (2014) - Sci-Fi Adventure Movie HD,2769763.0,1427.0,7519.0,594.0,False
tt2183034,Earth to Echo,2014-07-02,JMlcdEtAiBA,2014-05-28T18:01:36Z,Earth To Echo Trailer 2,4062441.0,980.0,4449.0,329.0,False
tt2377322,Deliver Us from Evil,2014-07-02,F1KY_pMBVXQ,2014-03-07T17:08:50Z,Deliver Us From Evil - Official Teaser Trailer - In Theaters this July,2605162.0,302.0,1969.0,142.0,False
tt2377322,Deliver Us from Evil,2014-07-02,YWDM_p68HAQ,2014-03-07T17:15:33Z,"Deliver Us from Evil Official Trailer #1 (2014) - Eric Bana, Olivia Munn Horror HD",1172241.0,321.0,4277.0,203.0,False
tt2377322,Deliver Us from Evil,2014-07-02,nyFEiTbgNkY,2014-03-07T18:41:41Z,"Deliver Us from Evil Official UK Trailer #1 (2014) - Eric Bana, Olivia Munn Horror HD",330169.0,128.0,1734.0,97.0,False
tt1065073,Boyhood,2014-07-11,Ys-mbHXyWX4,2014-04-25T15:23:54Z,Boyhood - International Trailer (Universal Pictures) HD,9377512.0,3098.0,33321.0,1565.0,False
tt1065073,Boyhood,2014-07-11,Y0oX0xiwOv8,2014-04-25T20:14:54Z,Boyhood | Official US Trailer | IFC Films,4502108.0,1728.0,16855.0,460.0,False
tt1065073,Boyhood,2014-07-11,IiDztHS3Wos,2014-05-02T23:04:26Z,"Boyhood Official Trailer #1 (2014) - Richard Linklater, Ethan Hawke Movie HD",2062038.0,652.0,5874.0,243.0,False
tt2103281,Dawn of the Planet of the Apes,2014-07-11,h_9-3Fj3ZdI,2013-12-18T13:49:02Z,Dawn of the Planet of the Apes | Official Teaser Trailer [HD] | PLANET OF THE APES,11174791.0,2565.0,29125.0,1776.0,False
tt2103281,Dawn of the Planet of the Apes,2014-07-11,3sHMCRaS3ao,2014-05-08T12:56:03Z,Dawn of the Planet of the Apes | Official Trailer [HD] | PLANET OF THE APES,12147590.0,3200.0,34360.0,1747.0,False
tt2103281,Dawn of the Planet of the Apes,2014-07-11,DpSaTrW4leg,2014-06-19T03:14:51Z,Dawn of the Planet of the Apes | Official Final Trailer [HD] | PLANET OF THE APES,9677933.0,3093.0,31772.0,1509.0,False
tt1956620,Sex Tape,2014-07-18,eJTct8eHKYE,2014-03-31T23:33:26Z,SEX TAPE MOVIE - Official Red Band Trailer (HD),11038068.0,2394.0,24013.0,7544.0,False
tt1956620,Sex Tape,2014-07-18,sxl4aOyHSwo,2014-04-23T23:35:54Z,SEX TAPE MOVIE - Official Trailer (HD),18598118.0,432.0,6593.0,1426.0,False
tt1956620,Sex Tape,2014-07-18,-fQvyfn3wbE,2014-04-24T05:29:11Z,"Sex Tape Official Trailer (2014) Cameron Diaz, Jason Segel Movie HD",4956810.0,246.0,10184.0,987.0,False
tt2975578,The Purge: Anarchy,2014-07-18,Yaoh3PqHG7I,2014-02-12T17:20:20Z,THE PURGE 2 &quot;Anarchy&quot; Trailer (Movie Trailer HD),6556824.0,4211.0,17864.0,1194.0,False
tt2975578,The Purge: Anarchy,2014-07-18,XzFCDqKE4yA,2014-03-28T00:05:09Z,The Purge: Anarchy - Theatrical Trailer (Official - HD),17191656.0,9643.0,38307.0,2401.0,False
tt2975578,The Purge: Anarchy,2014-07-18,jyZi85cl9N4,2014-06-23T16:00:01Z,The Purge: Anarchy EXCLUSIVE Trailer #2 (2014) - Horror Movie HD,2163671.0,1081.0,7607.0,332.0,False
tt2980706,Planes: Fire & Rescue,2014-07-18,Uk0D5L0TT30,2014-02-06T17:20:17Z,Disney&#39;s &quot;Planes: Fire &amp; Rescue&quot; Trailer 1 - Courage,2434159.0,506.0,2430.0,561.0,False
tt2980706,Planes: Fire & Rescue,2014-07-18,9XMJ1D7AXYQ,2014-04-08T18:22:10Z,Disney&#39;s &quot;Planes: Fire &amp; Rescue&quot; Trailer 2 - Thunder,4330674.0,373.0,3954.0,1000.0,False
tt2980706,Planes: Fire & Rescue,2014-07-18,ibAxkCJfvC4,2014-06-16T17:03:41Z,Disney&#39;s Planes: Fire &amp; Rescue - Extended Trailer,2913042.0,311.0,3487.0,914.0,False
tt1267297,Hercules,2014-07-25,jcdhyaP0T7g,2013-12-12T19:24:18Z,The Legend Of Hercules Official Trailer #2 (2014) - Kellan Lutz Movie HD,11663037.0,2856.0,30540.0,3733.0,False
tt1267297,Hercules,2014-07-25,GFqY089piQ4,2014-03-26T16:00:01Z,"Hercules Official Trailer #1 (2014) - Dwayne Johnson, Ian McShane Movie HD",10291463.0,3137.0,16997.0,1299.0,False
tt1267297,Hercules,2014-07-25,OwlynHlZEc4,2014-06-03T13:26:59Z,"Hercules Official Trailer #2 (2014) - Dwayne Johnson, Ian McShane Movie HD",7621477.0,1468.0,11872.0,898.0,False
tt1972571,A Most Wanted Man,2014-07-25,OUyYBrlF_W8,2014-04-14T16:11:50Z,"A Most Wanted Man Official Trailer #1 (2014) - Philip Seymour Hoffman, Willem Dafoe Thriller HD",2556520.0,357.0,2786.0,309.0,False
tt1972571,A Most Wanted Man,2014-07-25,1yuGlJ47s4M,2014-07-01T15:50:39Z,"A Most Wanted Man Official UK Trailer (2014) - Philip Seymour Hoffman, Rachel McAdams Thriller HD",1006579.0,110.0,1424.0,115.0,False
tt2465146,And So It Goes,2014-07-25,QHFkp5IpKNo,2014-05-12T18:42:30Z,"And So It Goes Official Trailer #1 (2014) - Michael Douglas, Diane Keaton Movie HD",774048.0,65.0,1525.0,116.0,False
tt2465146,And So It Goes,2014-07-25,42Ejhe6dWpA,2014-05-12T18:49:23Z,"And So It Goes TRAILER 1 (2014) - Diane Keaton, Michael Douglas Movie HD",203093.0,24.0,339.0,16.0,False
tt2465146,And So It Goes,2014-07-25,wbUdGTZ1uVs,2014-05-13T10:57:17Z,And So It Goes Official Trailer (2014) HD,136727.0,8.0,88.0,20.0,False
tt2870756,Magic in the Moonlight,2014-07-25,KNJ_x3nQsgI,2014-05-22T16:32:45Z,"Magic in the Moonlight Official Trailer #1 (2014) - Emma Stone, Colin Firth Movie HD",1303614.0,190.0,7306.0,145.0,False
tt2870756,Magic in the Moonlight,2014-07-25,npTtanKgnZU,2014-05-23T14:38:25Z,Magic in the Moonlight Official Trailer #1 (2014) HD,156126.0,27.0,199.0,19.0,False
tt2872732,Lucy,2014-07-25,6Vu081NOorA,2014-04-02T16:10:51Z,Lucy Official Trailer #1 (2014) - Scarlett Johansson Movie HD,6505339.0,2831.0,25887.0,880.0,False
tt2872732,Lucy,2014-07-25,bN7ksFEVO9U,2014-04-03T14:57:01Z,Lucy - Trailer (Official - HD),4850413.0,2062.0,16930.0,597.0,False
tt2872732,Lucy,2014-07-25,1oJR6Di0Eck,2014-04-04T14:00:04Z,Lucy - Trailer Legendado (2014) HD,2679767.0,857.0,14390.0,454.0,False
tt2015381,Guardians of the Galaxy,2014-08-01,d96cjJhvlMA,2014-02-20T19:36:11Z,Marvel&#39;s Guardians of the Galaxy - Trailer 1 (OFFICIAL),8097348.0,3497.0,48656.0,1310.0,False
tt2015381,Guardians of the Galaxy,2014-08-01,2LIQ2-PZBC8,2014-05-20T17:38:59Z,Marvel&#39;s Guardians of the Galaxy - Trailer 2 (OFFICIAL),10310474.0,2948.0,31892.0,2179.0,False
tt2015381,Guardians of the Galaxy,2014-08-01,3CqymRQ1uUU,2014-06-17T07:00:02Z,Guardians of the Galaxy trailer 2 UK -- Marvel | HD,10494220.0,2198.0,23253.0,2037.0,False
tt2473602,Get on Up,2014-08-01,0F_pxMmOG4I,2014-03-13T23:31:58Z,Get On Up Official Trailer #1 (2014) - James Brown Biography HD,889099.0,397.0,5032.0,114.0,False
tt2473602,Get on Up,2014-08-01,guOS6ev6hQ0,2014-03-14T21:11:03Z,Get On Up - Trailer,1856675.0,314.0,3700.0,118.0,False
tt2473602,Get on Up,2014-08-01,bwEUvSKUpYk,2014-05-29T15:11:31Z,Get On Up - Trailer 2,1106986.0,33.0,523.0,22.0,False
tt1291150,Teenage Mutant Ninja Turtles,2014-08-08,VZZ0PnDZdZk,2014-03-27T15:48:57Z,"Teenage Mutant Ninja Turtles Official Teaser Trailer #1 (2014) - Megan Fox, Will Arnett Movie HD",8642589.0,7186.0,29348.0,3623.0,False
tt1291150,Teenage Mutant Ninja Turtles,2014-08-08,OdgNSJiWJTo,2014-06-24T15:56:39Z,"Teenage Mutant Ninja Turtles Official Trailer #2 (2014) - Whoopi Goldberg, Megan Fox Movie HD",4552592.0,2539.0,12606.0,1089.0,False
tt1291150,Teenage Mutant Ninja Turtles,2014-08-08,dwXFsrp6WBs,2014-06-24T16:59:39Z,TEENAGE MUTANT NINJA TURTLES Trailer #2,10879243.0,8034.0,28901.0,3617.0,False
tt2106361,Into the Storm,2014-08-08,A_kj8EKhV3w,2014-03-27T17:00:03Z,Into the Storm - Official Teaser Trailer [HD],4727481.0,1345.0,10686.0,1416.0,False
tt2106361,Into the Storm,2014-08-08,57Vkp77tVTM,2014-06-26T17:16:51Z,Into the Storm TRAILER 1 (2014) - Richard Armitage Thriller HD,5685559.0,3054.0,14267.0,807.0,False
tt2106361,Into the Storm,2014-08-08,xBH25XxM-7g,2014-06-27T17:00:07Z,Into the Storm - Official Main Trailer [HD],7664803.0,2550.0,52778.0,2488.0,False
tt2626350,Step Up All In,2014-08-08,B0nwYbskgrM,2014-05-13T15:27:45Z,Step Up All In Trailer 2014 Español,906345.0,118.0,2661.0,100.0,False
tt2626350,Step Up All In,2014-08-08,-cBttI0W80U,2014-06-06T16:00:36Z,"Step Up All In (2014 Movie) Official Trailer -  Ryan Guzman, Briana Evian",3596272.0,592.0,9125.0,382.0,False
tt2626350,Step Up All In,2014-08-08,qU7eBoZOMuU,2014-07-17T12:15:15Z,"Step Up All In Trailer Ufficiale Italiano (2014) - Alyson Stoner, Ryan Guzman Movie HD",431507.0,58.0,1460.0,40.0,False
tt2980648,The Hundred-Foot Journey,2014-08-08,MWo67uhzoQg,2014-05-14T15:44:32Z,The Hundred-Foot Journey Official Trailer #1 (2014) - Helen Mirren Movie HD,1132649.0,223.0,7582.0,163.0,False
tt2980648,The Hundred-Foot Journey,2014-08-08,d2PFqd6zDrs,2014-06-25T13:37:57Z,The Hundred-Foot Journey Official UK Trailer #1 (2014) - Helen Mirren Movie HD,233027.0,32.0,999.0,35.0,False
tt1924435,Let's Be Cops,2014-08-13,ExciLtpHp74,2014-04-27T00:48:41Z,"Let&#39;s Be Cops Official Trailer #1 (2014) - Jake Johnson, Damon Wayans Jr. Movie HD",2963229.0,462.0,9641.0,330.0,False
tt1924435,Let's Be Cops,2014-08-13,UKIAZjs__Xc,2014-04-28T14:39:30Z,Let&#39;s Be Cops Official Trailer #1 (2014) HD,5747982.0,1014.0,12118.0,801.0,False
tt1924435,Let's Be Cops,2014-08-13,uHM0OWI2yOk,2014-06-17T22:40:23Z,"Let&#39;s Be Cops Official Trailer #2 (2014) - Jake Johnson, Damon Wayans Jr. Movie HD",1236096.0,205.0,5430.0,114.0,False
tt0435651,The Giver,2014-08-15,fH6B4S9ENY4,2014-03-19T13:28:22Z,"The Giver Official Trailer #1 (2014) - Jeff Bridges, Taylor Swift Movie HD",852434.0,859.0,3734.0,225.0,False
tt0435651,The Giver,2014-08-15,uxFJvlWqphM,2014-06-05T00:38:10Z,"The Giver Official Trailer #2 (2014) - Meryl Streep, Jeff Bridges Movie HD",2446393.0,1794.0,9030.0,401.0,False
tt0435651,The Giver,2014-08-15,xvp6FnYWRZU,2014-06-05T00:42:56Z,"The Giver TRAILER 2 (2014) - Brenton Thwaites, Katie Holmes Movie HD",8061373.0,5118.0,32165.0,1220.0,False
tt2333784,The Expendables 3,2014-08-15,OuXkXJ1fPuk,2013-12-19T18:00:30Z,The Expendables 3 (2014 Movie) - Official Teaser Trailer - Sylvester Stallone &amp; Jason Statham,6953675.0,4144.0,30527.0,764.0,False
tt2333784,The Expendables 3,2014-08-15,4xD0junWlFc,2014-06-17T07:56:52Z,The Expendables 3 Official Trailer #1 (2014) - Sylvester Stallone Movie HD,17361724.0,4277.0,40571.0,1754.0,False
tt2333784,The Expendables 3,2014-08-15,sTte6BQndTQ,2014-06-17T15:07:20Z,The Expendables 3 (2014 Movie - Sylvester Stallone) - New Trailer (#3),4515708.0,789.0,6004.0,219.0,False
tt0458481,Sin City: A Dame to Kill For,2014-08-22,RIFqHn_Ul0M,2014-03-06T19:28:38Z,Frank Miller&#39;s Sin City: A Dame To Kill For - Official Trailer - The Weinstein Company,2521039.0,556.0,6136.0,614.0,False
tt0458481,Sin City: A Dame to Kill For,2014-08-22,nqRRF5y94uE,2014-03-06T19:41:11Z,Sin City: A Dame To Kill For Official Trailer #1 (2014) - Joseph Gordon-Levitt Movie HD,5784729.0,1940.0,19617.0,710.0,False
tt0458481,Sin City: A Dame to Kill For,2014-08-22,IQcFnGGZxDg,2014-07-29T20:06:49Z,Frank Miller&#39;s Sin City: A Dame To Kill For - Comic-Con Red Band Trailer - Dimension Films,904841.0,182.0,2579.0,519.0,False
tt1355630,If I Stay,2014-08-22,rMp896hfp74,2014-04-16T02:34:17Z,"If I Stay Official Trailer #1 (2014) - Chloë Grace Moretz, Mireille Enos Movie HD",14950543.0,4111.0,80932.0,1485.0,False
tt1355630,If I Stay,2014-08-22,m9hZ40TJ0zs,2014-04-16T18:01:02Z,If I Stay - Official Trailer [HD],2103319.0,374.0,8457.0,197.0,False
tt1355630,If I Stay,2014-08-22,wH6PNeTy6Nc,2014-07-22T23:30:04Z,If I Stay - Official Trailer 2 [HD],6647409.0,2117.0,39946.0,594.0,False
tt2247476,When the Game Stands Tall,2014-08-22,qT0aE4iAnJo,2014-04-10T23:15:25Z,When The Game Stands Tall - Official Trailer [HD],5134780.0,929.0,8774.0,453.0,False
tt2247476,When the Game Stands Tall,2014-08-22,L2MZQyf1xUI,2014-04-11T14:14:29Z,"When The Game Stands Tall Official Trailer 1 (2014) - Jim Caviezel, Football Movie HD",521151.0,131.0,2797.0,71.0,False
tt2402157,The November Man,2014-08-27,-m8V7G7e7gw,2014-06-06T17:00:01Z,The November Man Official Teaser Trailer #1 (2014) - Pierce Brosnan Movie HD,1039062.0,303.0,2065.0,119.0,False
tt2402157,The November Man,2014-08-27,jREIRTyj9Mk,2014-07-23T16:49:12Z,The November Man Official Trailer #1 (2014) - Pierce Brosnan Movie HD,2855623.0,718.0,5586.0,262.0,False
tt2402157,The November Man,2014-08-27,p2zFH8Zruqo,2014-07-23T16:50:38Z,"The November Man TRAILER 1 (2014) - Pierce Brosnan, Olga Kurylenko Movie HD",1112216.0,247.0,1407.0,64.0,False
tt2870612,"As Above, So Below",2014-08-29,83PpryYHHeY,2014-04-24T19:28:54Z,"As Above, So Below - Trailer #1",4479749.0,3377.0,18211.0,1009.0,False
tt2870612,"As Above, So Below",2014-08-29,Fq358xHbzN4,2014-04-25T17:07:23Z,"As Above, So Below Official Trailer #1 (2014) - Ben Feldman Horror Movie HD",1899410.0,1257.0,11899.0,487.0,False
tt1600196,The Drop,2014-09-12,7lCiDIcqMe0,2014-04-01T18:19:21Z,"The Drop Official Trailer (2014) Tom Hardy, Noomi Rapace HD",4612367.0,809.0,4550.0,289.0,False
tt1600196,The Drop,2014-09-12,Iy_ogNiryZ8,2014-04-02T18:00:01Z,"The Drop Official Trailer #1 (2014) - Tom Hardy, James Gandolfini Movie HD",6421303.0,777.0,17301.0,487.0,False
tt1600196,The Drop,2014-09-12,vGkZq8ZOgO4,2014-06-21T21:31:09Z,"The Drop Official International Trailer #1 (2014) Tom Hardy, James Gandolfini Movie HD",727719.0,216.0,2261.0,57.0,False
tt2011159,No Good Deed,2014-09-12,G5VeowxERwM,2014-06-12T16:14:15Z,No Good Deed - Official Trailer - In Theaters September 12th,3608515.0,739.0,7700.0,443.0,False
tt2011159,No Good Deed,2014-09-12,f_ENrqSmIhE,2014-06-13T22:00:02Z,No Good Deed Official Trailer #1 (2014) HD,725532.0,316.0,1126.0,135.0,False
tt2978462,Dolphin Tale 2,2014-09-12,qR-n1pPvcbk,2014-04-11T17:37:12Z,Dolphin Tale 2 - Official Teaser Trailer [HD],330982.0,1.0,1497.0,97.0,True
tt2978462,Dolphin Tale 2,2014-09-12,vhxLMl5QEXw,2014-06-13T04:26:46Z,"Dolphin Tale 2 Official Trailer #2 (2014) - Morgan Freeman, Harry Connick Jr. Dolphin Movie HD",597833.0,273.0,2284.0,171.0,False
tt2978462,Dolphin Tale 2,2014-09-12,gMDymk_gx3A,2014-06-14T23:37:14Z,Dolphin Tale 2 - Official Main Trailer [HD],2075123.0,456.0,4098.0,251.0,True
tt0365907,A Walk Among the Tombstones,2014-09-19,aTKBowDjMQg,2014-05-30T17:41:14Z,A Walk Among The Tombstones -  Official Trailer (HD),1728715.0,155.0,1574.0,161.0,False
tt0365907,A Walk Among the Tombstones,2014-09-19,0JjRoh13vzY,2014-05-30T22:00:02Z,A Walk Among the Tombstones Official Trailer #1 (2014) HD,3573730.0,454.0,4678.0,554.0,False
tt1371150,This Is Where I Leave You,2014-09-19,fH0cEP0mvlU,2014-05-28T14:00:12Z,This Is Where I Leave You - Official Trailer [HD],8797720.0,1333.0,28084.0,1459.0,False
tt1371150,This Is Where I Leave You,2014-09-19,zjZQSVvb3qA,2014-05-28T14:50:19Z,THIS IS WHERE I LEAVE YOU Trailer (Movie Trailer HD),1268676.0,169.0,2495.0,124.0,False
tt1371150,This Is Where I Leave You,2014-09-19,GngkceI87yU,2014-05-29T16:39:36Z,This is Where I Leave You - Trailer - Official Warner Bros. UK,1093814.0,34.0,4986.0,211.0,False
tt1790864,The Maze Runner,2014-09-19,64-iSYVmMVY,2014-03-18T02:59:16Z,The Maze Runner | Official Trailer [HD] | 20th Century FOX,12850015.0,6224.0,67436.0,1210.0,False
tt1790864,The Maze Runner,2014-09-19,K1In45K0DGc,2014-03-18T03:14:38Z,The Maze Runner Official Trailer #1 (2014) Dylan O&#39;Brien Dystopian Movie HD,4910414.0,2304.0,23772.0,428.0,False
tt1790864,The Maze Runner,2014-09-19,AwwbhhjQ9Xk,2014-07-30T16:02:49Z,The Maze Runner | Official Final Trailer [HD] | 20th Century FOX,11885556.0,4543.0,58947.0,1388.0,False
tt0455944,The Equalizer,2014-09-26,jAI7rF0eQyQ,2014-06-12T21:21:22Z,The Equalizer Official Trailer #1 (2014) - Denzel Washington Movie HD,9711465.0,1564.0,21280.0,927.0,False
tt0455944,The Equalizer,2014-09-26,VjctHUEmutw,2014-06-16T16:07:14Z,THE EQUALIZER - Official Trailer (HD),11717418.0,1844.0,22408.0,829.0,False
tt0455944,The Equalizer,2014-09-26,WM9pSUknIu0,2014-07-24T13:50:26Z,THE EQUALIZER | Trailer deutsch german [HD],2186676.0,339.0,5326.0,212.0,False
tt0787474,The Boxtrolls,2014-09-26,o4dYsR4xNRk,2013-11-28T17:00:01Z,The Boxtrolls Official Teaser Trailer #2 (2014) - Stop-Motion Animated Movie HD,1072068.0,399.0,5299.0,242.0,False
tt0787474,The Boxtrolls,2014-09-26,z3eHd87dx6M,2014-06-12T14:00:28Z,The Boxtrolls | Official Trailer #1,2080143.0,288.0,,,False
tt0787474,The Boxtrolls,2014-09-26,Q2dFVnp5K0o,2014-06-12T14:12:00Z,The Boxtrolls Official Trailer #1 (2014) - Simon Pegg Movie HD,3223751.0,612.0,6114.0,514.0,False
tt2267998,Gone Girl,2014-10-03,esGn-xKFZdU,2014-04-15T13:37:44Z,Gone Girl - Official Trailer (2014) HD,4772747.0,1051.0,6097.0,753.0,False
tt2267998,Gone Girl,2014-10-03,Ym3LB0lOJ0o,2014-07-07T16:10:01Z,"Gone Girl Official Trailer #2 (2014) Ben Affleck, Rosamund Pike HD",15442337.0,4386.0,22939.0,1553.0,False
tt2267998,Gone Girl,2014-10-03,2-_-1nJf8Vg,2014-07-08T16:00:25Z,Gone Girl | Official Trailer [HD] | 20th Century FOX,4572739.0,605.0,13736.0,290.0,False
tt2467046,Left Behind,2014-10-03,GrXe8YDbzYs,2014-08-06T18:08:45Z,Left Behind Official Trailer #1 (2014) - Nicolas Cage Movie HD,8005982.0,6835.0,17228.0,3067.0,False
tt3322940,Annabelle,2014-10-03,jdUysoK6tdQ,2014-07-17T17:06:11Z,Annabelle Official Teaser Trailer #1 (2014) - Horror Movie HD,28020049.0,4577.0,63823.0,8788.0,False
tt3322940,Annabelle,2014-10-03,paFgQNPGlsg,2014-08-21T17:00:02Z,Annabelle - Official Main Trailer [HD],37759601.0,8079.0,95829.0,12344.0,False
tt3322940,Annabelle,2014-10-03,t1NfWSEO5FE,2014-09-15T19:23:35Z,ANNABELLE - Trailer Oficial 2 (leg) [HD],10054400.0,2577.0,35854.0,6481.0,False
tt0829150,Dracula Untold,2014-10-10,Hne-eJOeZzA,2014-06-24T14:59:26Z,Lorde - Everybody Wants to Rule the World [Dracula Untold trailer song],22190206.0,2511.0,154317.0,3017.0,False
tt0829150,Dracula Untold,2014-10-10,hZFZxEnB7ws,2014-06-27T13:39:35Z,"Dracula Untold Official Trailer #1 (2014) - Luke Evans, Dominic Cooper Movie HD",10501927.0,4781.0,29886.0,1831.0,False
tt0829150,Dracula Untold,2014-10-10,_2aWqecTTuE,2014-06-28T16:38:20Z,Dracula Untold - Official Trailer (HD),14674980.0,7970.0,57667.0,3798.0,False
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014-10-10,Z_dideF5qvk,2014-05-08T16:15:40Z,"Alexander and the Terrible, Horrible, No Good, Very Bad Day Official Trailer #1 (2014) - Movie HD",6526570.0,1562.0,17320.0,1201.0,False
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014-10-10,jF5JFoGIE5U,2014-05-09T16:31:28Z,"Alexander and the Terrible, Horrible, No Good, Very Bad Day Trailer",2939048.0,332.0,2909.0,401.0,False
tt1872194,The Judge,2014-10-10,ZBvK6ni97W8,2014-06-19T23:30:49Z,The Judge - Official Trailer [HD],7161484.0,2060.0,50766.0,932.0,False
tt1872194,The Judge,2014-10-10,LRHXo8_PeZM,2014-06-19T23:37:10Z,"The Judge Official Trailer #1 (2014) - Robert Downey Jr., Billy Bob Thornton Movie HD",1554952.0,320.0,6088.0,126.0,False
tt2170593,St. Vincent,2014-10-10,9dP5lJnJHXg,2014-07-02T17:52:57Z,"St. Vincent Official Trailer #1 (2014) - Bill Murray, Melissa McCarthy Comedy HD",5104551.0,823.0,12116.0,413.0,False
tt2205401,Addicted,2014-10-10,QCNu8SiWjT4,2014-06-20T16:11:06Z,Addicted Official Trailer (2014) Sharon Leal HD,2004517.0,282.0,3834.0,425.0,False
tt2205401,Addicted,2014-10-10,uG0WZfr5J34,2014-06-21T17:00:02Z,"Addicted TRAILER 1 (2014) - Kat Graham, William Levy Drama Movie HD",491853.0,78.0,1817.0,103.0,False
tt1972779,The Best of Me,2014-10-17,mrEvBiqoeRc,2014-06-05T17:00:02Z,The Best Of Me Official Trailer #1 (2014) - James Marsden Movie HD,7494253.0,1255.0,20442.0,707.0,False
tt1972779,The Best of Me,2014-10-17,cQszhfoP_WI,2014-08-11T14:14:25Z,"The Best Of Me Official Trailer #2 (2014) - James Marsden, Michelle Monaghan Movie HD",13027787.0,2172.0,54912.0,1079.0,False
tt2262227,The Book of Life,2014-10-17,NBw5YScs8iQ,2014-05-29T17:32:42Z,"The Book of Life Official Trailer (2014) Zoe Saldana, Channing Tatum HD",8966832.0,2860.0,28355.0,1518.0,False
tt2262227,The Book of Life,2014-10-17,_i69CJc1BgE,2014-05-30T17:00:02Z,"The Book of Life Official Trailer #1 (2014) - Channing Tatum, Zoe Saldana Animated Movie HD",1790699.0,660.0,7872.0,372.0,False
tt2262227,The Book of Life,2014-10-17,4kCkVDma8Sg,2014-08-08T16:00:02Z,The Book of Life Official Trailer #2 (2014) - Zoe Saldana Animated Movie HD,1232336.0,392.0,4105.0,232.0,False
tt2562232,Birdman,2014-10-17,xIxMMv_LD5Q,2014-06-12T16:58:28Z,BIRDMAN - Official Teaser Trailer HD,2752289.0,858.0,8018.0,639.0,False
tt2562232,Birdman,2014-10-17,0PdLmZG_6ZE,2014-06-13T10:42:31Z,BIRDMAN - Official Teaser (2014) HD,14565411.0,2415.0,14024.0,5653.0,False
tt2562232,Birdman,2014-10-17,uJfLoE6hanc,2014-07-31T14:00:54Z,BIRDMAN - Official Worldwide Trailer,14737502.0,5162.0,29759.0,3026.0,False
tt2713180,Fury,2014-10-17,z02_Oc9map4,2014-03-13T19:49:25Z,"Cuban Fury Official Trailer #1 (2014) - Nick Frost, Rashida Jones Comedy HD",3324132.0,272.0,8992.0,474.0,False
tt2713180,Fury,2014-10-17,q94n3eWOWXM,2014-06-25T07:05:02Z,FURY - Official Trailer,8210607.0,1473.0,14989.0,1169.0,False
