,2013,2014,2015,2016,2017,2018,2019,2020,2021
Amy Schumer,,,,3.1489342857142857,3.1489342857142857,2.120326404761905,1.9218384469246033,1.9218384469246033,1.9218384469246033
Britt Robertson,,,,0.7965632490712076,0.7965632490712076,0.6186565438252495,0.6186565438252495,0.6186565438252495,0.6186565438252495
Emilia Clarke,,,,0.5791029419354841,1.695678345967742,1.695678345967742,1.3895643664027373,1.3895643664027373,1.3895643664027373
Sally Hawkins,,,,1.3867605818181814,1.3867605818181814,2.3392420177132145,1.9002579368088097,1.9002579368088097,1.9002579368088097
Mark Rylance,,,,1.80784385,1.1020782464285714,1.3615373176190477,1.3615373176190477,1.3615373176190477,1.3615373176190477
Amy Ryan,,,,1.80784385,1.6359919471428572,1.6359919471428572,1.6359919471428572,1.6359919471428572,1.6359919471428572
Jack Huston,,,,1.1013563823529413,0.5853695984033613,0.5853695984033613,0.5853695984033613,0.5853695984033613,0.5853695984033613
Justice Smith,,,,2.666692,2.666692,2.666692,2.561933529411765,2.028189788496732,2.028189788496732
Ben Whishaw,,,,0.25020758,0.25020758,0.25020758,0.8650848567948718,0.8650848567948718,0.8650848567948718
Ed Skrein,,,,0.6411868,3.4505133051724135,3.4505133051724135,3.4505133051724135,2.489831543448276,2.489831543448276
Jennifer Jason Leigh,,,,1.229941272727273,1.229941272727273,1.229941272727273,0.9587402659090909,0.9587402659090909,0.9587402659090909
Walton Goggins,,,,1.229941272727273,1.229941272727273,1.229941272727273,1.0623228558596207,1.0623228558596207,1.0623228558596207
Benedict Wong,,,,,1.4099510303030305,1.4099510303030305,1.1141292776515153,0.8600155812362759,0.8600155812362759
Katherine Waterston,,,,,1.30020875,1.0328983492268042,0.9545254011512029,0.9545254011512029,0.9545254011512029
Kate McKinnon,,,,,0.8913234305555555,0.919019818143143,0.919019818143143,0.919019818143143,0.919019818143143
John Gallagher Jr.,,,,,4.8055332,3.4194486,2.75188204,2.75188204,2.75188204
Adam Devine,,,,,1.3942325151515151,1.3942325151515151,1.3942325151515151,1.4257911910720102,1.4257911910720102
Zoey Deutch,,,,,1.5055962863157895,1.8198056575438597,1.8198056575438597,1.8198056575438597,1.8198056575438597
Christina Hendricks,,,,,0.683929923076923,1.073488075174825,2.354772583449883,2.354772583449883,2.354772583449883
Haley Lu Richardson,,,,,1.6035147777777776,8.484611,8.484611,7.833989285714285,7.833989285714285
Dave Bautista,,,,,,1.2813799491666666,1.2813799491666666,1.3203043827777778,1.3203043827777778
Tom Holland,,,,,,1.0978672333333335,1.0978672333333335,1.5455199993055555,1.5455199993055555
Jacob Tremblay,,,,,,6.62114045,3.600483338636364,3.785993992424243,3.785993992424243
Jessica Rothe,,,,,,11.600801041666667,8.139838520833333,6.469082347222222,6.469082347222222
Amandla Stenberg,,,,,,3.4121140000000003,1.6925560370843993,1.6925560370843993,1.6925560370843993
Ben Mendelsohn,,,,,,1.8822803333333333,1.3345406580952381,1.778922603313492,1.778922603313492
Isabela Merced,,,,,,,1.4170180282738096,1.3560932637471657,1.3560932637471657
Dougray Scott,1.6884665143333333,1.6884665143333333,1.6884665143333333,1.6884665143333333,1.6884665143333333,1.6884665143333333,1.6884665143333333,1.6884665143333333,1.6884665143333333
Carmen Electra,4.769327170175439,4.769327170175439,4.769327170175439,4.769327170175439,4.769327170175439,4.769327170175439,4.769327170175439,4.769327170175439,4.769327170175439
Clint Eastwood,1.3917657384615383,1.3917657384615383,1.3917657384615383,1.3917657384615383,1.3917657384615383,1.3917657384615383,1.733926939230769,1.733926939230769,1.733926939230769
Neve Campbell,2.228579375,2.228579375,2.228579375,2.228579375,2.228579375,2.228579375,1.3879701674999998,1.3879701674999998,1.3879701674999998
Elizabeth Daily,2.0631807066666665,2.0631807066666665,2.0631807066666665,2.0631807066666665,2.0631807066666665,2.0631807066666665,2.0631807066666665,2.0631807066666665,2.0631807066666665
Tara Strong,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.764641066666667,2.764641066666667,2.764641066666667
Paulo Costanzo,3.2580999283088237,3.2580999283088237,3.2580999283088237,3.2580999283088237,3.2580999283088237,3.2580999283088237,3.2580999283088237,3.2580999283088237,3.2580999283088237
Jesse Bradford,3.819481671328671,3.819481671328671,3.819481671328671,3.819481671328671,3.819481671328671,3.819481671328671,3.819481671328671,3.819481671328671,3.819481671328671
Gary Sinise,0.8050362055882354,0.8050362055882354,0.8050362055882354,0.8050362055882354,0.8050362055882354,0.8050362055882354,0.8050362055882354,0.8050362055882354,0.8050362055882354
Adam Garcia,0.9896273222222222,0.9896273222222222,0.9896273222222222,0.9896273222222222,0.9896273222222222,0.9896273222222222,0.9896273222222222,0.9896273222222222,0.9896273222222222
Schuyler Fisk,3.4494661538461537,3.4494661538461537,3.4494661538461537,3.4494661538461537,3.4494661538461537,3.4494661538461537,3.4494661538461537,3.4494661538461537,3.4494661538461537
John Witherspoon,3.064010059659091,3.064010059659091,3.064010059659091,3.064010059659091,3.064010059659091,3.064010059659091,3.064010059659091,3.064010059659091,3.064010059659091
Matthew Perry,2.2974272334745764,2.2974272334745764,2.2974272334745764,2.2974272334745764,2.2974272334745764,2.2974272334745764,2.2974272334745764,2.2974272334745764,2.2974272334745764
Isaiah Washington,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271,1.63705271
Kerr Smith,2.8775711608695653,2.8775711608695653,2.8775711608695653,2.8775711608695653,2.8775711608695653,2.8775711608695653,2.8775711608695653,2.8775711608695653,2.8775711608695653
Chris O'Donnell,0.7180125090196079,0.7180125090196079,0.7180125090196079,0.7180125090196079,0.7180125090196079,0.7180125090196079,0.7180125090196079,0.7180125090196079,0.7180125090196079
Aunjanue Ellis,1.5445942006250002,1.5445942006250002,1.5445942006250002,1.5445942006250002,1.5445942006250002,1.5445942006250002,1.5445942006250002,1.5445942006250002,1.5445942006250002
Keith David,1.3502049424430642,1.3502049424430642,1.3502049424430642,1.3502049424430642,1.3502049424430642,1.3502049424430642,1.3502049424430642,1.3502049424430642,1.3502049424430642
Patrick Warburton,0.8686176916666667,0.8686176916666667,0.8686176916666667,0.8686176916666667,0.8686176916666667,0.8686176916666667,0.8686176916666667,0.8686176916666667,0.8686176916666667
Patricia Arquette,0.46429147058823533,0.46429147058823533,3.401180860294118,3.401180860294118,3.401180860294118,3.401180860294118,3.401180860294118,3.401180860294118,3.401180860294118
Rhys Ifans,0.8017776113810742,0.8017776113810742,0.8017776113810742,0.8017776113810742,0.8017776113810742,0.8017776113810742,0.8017776113810742,0.8017776113810742,0.8017776113810742
Anthony LaPaglia,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,3.693549635897436,3.693549635897436,3.693549635897436,3.693549635897436
Jenna Elfman,1.4359387517241378,1.4359387517241378,1.4359387517241378,1.4359387517241378,1.4359387517241378,1.4359387517241378,1.4359387517241378,1.4359387517241378,1.4359387517241378
Tony Goldwyn,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,1.227683707317073,1.227683707317073,1.227683707317073,1.227683707317073
Richard Harris,2.5802446100000003,2.5802446100000003,2.5802446100000003,2.5802446100000003,2.5802446100000003,2.5802446100000003,2.5802446100000003,2.5802446100000003,2.5802446100000003
Chris Tucker,1.7569181412698414,1.7569181412698414,1.7569181412698414,1.7569181412698414,1.7569181412698414,1.7569181412698414,1.7569181412698414,1.7569181412698414,1.7569181412698414
John Hannah,2.0614263775510207,2.0614263775510207,2.0614263775510207,2.0614263775510207,2.0614263775510207,2.0614263775510207,3.12721831377551,3.12721831377551,3.12721831377551
Sam Neill,3.057609505376344,3.057609505376344,3.057609505376344,3.057609505376344,3.057609505376344,3.057609505376344,3.057609505376344,3.057609505376344,3.057609505376344
William H. Macy,1.6991573387096772,1.6991573387096772,1.6991573387096772,1.6991573387096772,1.6991573387096772,1.6991573387096772,1.6991573387096772,1.6991573387096772,1.6991573387096772
Shannon Elizabeth,2.9168213452380947,2.9168213452380947,2.9168213452380947,2.9168213452380947,2.9168213452380947,2.9168213452380947,2.9168213452380947,2.9168213452380947,2.9168213452380947
Hector Elizondo,3.2713417048076923,3.2713417048076923,3.2713417048076923,3.2713417048076923,3.2713417048076923,3.2713417048076923,3.2713417048076923,3.2713417048076923,3.2713417048076923
Christopher Eccleston,5.65545974632353,5.65545974632353,5.65545974632353,5.65545974632353,5.65545974632353,5.65545974632353,5.65545974632353,5.65545974632353,5.65545974632353
Fionnula Flanagan,4.127773225490197,4.127773225490197,4.127773225490197,4.127773225490197,4.127773225490197,4.127773225490197,4.127773225490197,4.127773225490197,4.127773225490197
Matthew Davis,3.488942773333333,3.488942773333333,3.488942773333333,3.488942773333333,3.488942773333333,3.488942773333333,3.488942773333333,3.488942773333333,3.488942773333333
Jeff Goldblum,1.55642525,1.55642525,1.55642525,1.55642525,1.0907710674242423,1.0907710674242423,1.0907710674242423,1.0907710674242423,1.0907710674242423
Michael J. Fox,0.6208886583333333,0.6208886583333333,0.6208886583333333,0.6208886583333333,0.6208886583333333,0.6208886583333333,0.6208886583333333,0.6208886583333333,0.6208886583333333
Corey Burton,1.5609917500000001,1.5609917500000001,1.5609917500000001,1.5609917500000001,1.5609917500000001,1.5609917500000001,1.5609917500000001,1.5609917500000001,1.5609917500000001
Dylan Baker,1.1588699206439395,1.1588699206439395,1.1588699206439395,1.1588699206439395,1.1588699206439395,1.1588699206439395,1.1588699206439395,1.1588699206439395,1.1588699206439395
Joe Viterelli,1.3620254089285715,1.3620254089285715,1.3620254089285715,1.3620254089285715,1.3620254089285715,1.3620254089285715,1.3620254089285715,1.3620254089285715,1.3620254089285715
James Gandolfini,1.1727198771929825,1.1727198771929825,1.0119309306599833,1.0119309306599833,1.0119309306599833,1.0119309306599833,1.0119309306599833,1.0119309306599833,1.0119309306599833
Stephen Dillane,0.48731758188405794,0.48731758188405794,0.48731758188405794,0.48731758188405794,0.48731758188405794,0.48731758188405794,0.48731758188405794,0.48731758188405794,0.48731758188405794
Edward Asner,1.4514426479027356,1.4514426479027356,1.4514426479027356,1.4514426479027356,1.4514426479027356,1.4514426479027356,1.4514426479027356,1.4514426479027356,1.4514426479027356
Skye McCole Bartusiak,1.71882597,1.71882597,1.71882597,1.71882597,1.71882597,1.71882597,1.71882597,1.71882597,1.71882597
Rachel Griffiths,2.2180964262435676,2.2180964262435676,2.2180964262435676,2.2180964262435676,2.2180964262435676,2.2180964262435676,2.2180964262435676,2.2180964262435676,2.2180964262435676
Mary McCormack,1.809848479117647,1.809848479117647,1.809848479117647,1.809848479117647,1.809848479117647,1.809848479117647,1.809848479117647,1.809848479117647,1.809848479117647
Gabriel Macht,1.309646179347826,1.309646179347826,1.309646179347826,1.309646179347826,1.309646179347826,1.309646179347826,1.309646179347826,1.309646179347826,1.309646179347826
Christine Taylor,3.664815721428571,3.664815721428571,3.664815721428571,3.664815721428571,3.664815721428571,3.664815721428571,3.664815721428571,3.664815721428571,3.664815721428571
Matt O'Leary,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.4396344794871795,0.4396344794871795,0.4396344794871795
Delroy Lindo,2.3373229701726848,2.3373229701726848,2.3373229701726848,2.3373229701726848,2.3373229701726848,2.3373229701726848,2.3373229701726848,2.3373229701726848,2.3373229701726848
John Hawkes,1.559900426339286,1.559900426339286,1.559900426339286,1.559900426339286,1.559900426339286,1.559900426339286,1.559900426339286,1.559900426339286,1.559900426339286
Til Schweiger,0.5952797527823241,0.5952797527823241,0.5952797527823241,0.5952797527823241,0.5952797527823241,0.5952797527823241,0.5952797527823241,0.5952797527823241,0.5952797527823241
Burt Reynolds,1.138185947716658,1.138185947716658,1.138185947716658,1.138185947716658,1.138185947716658,1.138185947716658,1.138185947716658,1.138185947716658,1.138185947716658
Marsha Thomason,0.75564341,0.75564341,0.75564341,0.75564341,0.75564341,0.75564341,0.75564341,0.75564341,0.75564341
Heather Graham,0.9029304571428571,0.9029304571428571,0.9029304571428571,0.9029304571428571,1.6702151571428572,1.6702151571428572,1.6702151571428572,1.6702151571428572,1.6702151571428572
Ian Holm,1.1396174085714286,1.1396174085714286,1.1396174085714286,1.1396174085714286,1.1396174085714286,1.1396174085714286,1.1396174085714286,1.1396174085714286,1.1396174085714286
Jaime Pressly,2.5501522666666667,2.5501522666666667,3.4412618833333335,3.4412618833333335,3.4412618833333335,3.4412618833333335,3.4412618833333335,3.4412618833333335,3.4412618833333335
Eric Christian Olsen,1.900787819047619,1.900787819047619,1.900787819047619,1.900787819047619,1.900787819047619,1.900787819047619,1.900787819047619,1.900787819047619,1.900787819047619
Christopher Lee,1.5600900320289857,1.5600900320289857,1.5600900320289857,1.5600900320289857,1.5600900320289857,1.5600900320289857,1.5600900320289857,1.5600900320289857,1.5600900320289857
Nia Vardalos,48.2876416,48.2876416,48.2876416,48.2876416,25.801865383333332,25.801865383333332,25.801865383333332,25.801865383333332,25.801865383333332
Michael Constantine,48.2876416,48.2876416,48.2876416,48.2876416,25.801865383333332,25.801865383333332,25.801865383333332,25.801865383333332,25.801865383333332
Rip Torn,3.5382355535714285,3.5382355535714285,3.5382355535714285,3.5382355535714285,3.5382355535714285,3.5382355535714285,3.5382355535714285,3.5382355535714285,3.5382355535714285
Freddie Prinze Jr.,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.4388204681547618
Marton Csokas,2.0301340285714287,2.0301340285714287,1.9380737233766234,1.9380737233766234,1.9380737233766234,1.9380737233766234,1.9380737233766234,1.9380737233766234,1.9380737233766234
Eric Lloyd,4.591887085897435,4.591887085897435,4.591887085897435,4.591887085897435,4.591887085897435,4.591887085897435,4.591887085897435,4.591887085897435,4.591887085897435
Samantha Morton,0.7935725039215686,0.7935725039215686,0.7935725039215686,0.7935725039215686,0.7935725039215686,0.7935725039215686,0.7935725039215686,0.7935725039215686,0.7935725039215686
David Dorfman,2.10739720875,2.10739720875,2.10739720875,2.10739720875,2.10739720875,2.10739720875,2.10739720875,2.10739720875,2.10739720875
Mekhi Phifer,2.55880987945591,2.55880987945591,2.55880987945591,2.55880987945591,2.55880987945591,2.55880987945591,2.55880987945591,2.55880987945591,2.55880987945591
Wesley Snipes,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927
Kris Kristofferson,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927,1.1656529428774927
Hilary Swank,1.6036870936853005,1.6036870936853005,1.6036870936853005,1.6036870936853005,1.6036870936853005,1.6036870936853005,1.6036870936853005,1.6036870936853005,1.6036870936853005
Jonathan Lipnicki,1.127866025,1.127866025,1.127866025,1.127866025,1.127866025,1.127866025,1.127866025,1.127866025,1.127866025
Chris Pontius,9.589823026086957,9.589823026086957,9.589823026086957,9.589823026086957,9.589823026086957,9.589823026086957,9.589823026086957,9.589823026086957,9.589823026086957
Olivier Martinez,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153,2.28380515,2.28380515,2.28380515
Amanda Bynes,5.262109733333333,5.262109733333333,5.262109733333333,5.262109733333333,5.262109733333333,5.262109733333333,5.262109733333333,5.262109733333333,5.262109733333333
